,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,265.0,270.5416220450456,270.87816838140355,270.8986070608362,270.89984831522474,270.89992369741674,270.89992827542665,270.8999285534522,270.89992857033684,270.89992857136224,270.89992857142454,270.8999285714283,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714286,270.8999285714286,270.8999285714286
2,265.0,270.36472334642696,270.8567733492852,270.8966613717994,270.89969090144155,270.8999117538598,270.89992740532205,270.8999284918185,270.8999285660598,270.8999285710702,270.8999285714048,270.8999285714269,270.89992857142846,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714286,270.8999285714286,270.8999285714286
3,265.0,270.2757572639257,270.8408661015384,270.8947424058215,270.8994973034544,270.8998941510163,270.8999259104892,270.8999283708775,270.8999285566223,270.89992857035406,270.89992857135167,270.8999285714231,270.8999285714281,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714286,270.8999285714286,270.8999285714286
4,265.0,270.2295747193896,270.8302240733725,270.89315500928956,270.899306040619,270.8998739138242,270.8999239494995,270.8999281925747,270.899928541174,270.8999285690653,270.8999285712474,270.8999285714149,270.89992857142755,270.8999285714284,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.8999285714286,270.8999285714286,270.8999285714286
5,265.0,270.20424887975537,270.82341937214966,270.8919621780947,270.8991397974208,270.89985389855485,270.8999217731382,270.8999279730632,270.89992852027734,270.8999285671652,270.899928571081,270.8999285714008,270.8999285714264,270.89992857142835,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.8999285714286,270.8999285714286,270.8999285714286
6,265.0,270.1891000310695,270.819111166033,270.89111388638946,270.89900667425616,270.8998359963531,270.89991961893287,270.8999277346554,270.89992849556,270.89992856473333,270.89992857085184,270.8999285713799,270.89992857142454,270.89992857142823,270.89992857142846,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714285,270.8999285714286,270.8999285714286,270.8999285714286
7,265.0,270.17891778084,270.816329011037,270.89052708853825,270.8989056314556,270.8998210726338,270.8999176558423,270.89992749853263,270.89992846910377,270.8999285619348,270.8999285705695,270.8999285713525,270.899928571422,270.899928571428,270.8999285714285,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.89992857142846,270.8999285714286,270.8999285714286,270.8999285714286
8,265.0,270.17115726135364,270.81444346940856,270.89012307753336,270.8988314087051,270.8998092346606,270.89991597333807,270.8999272805114,270.8999284428888,270.8999285589708,270.8999285702512,270.8999285713198,270.8999285714188,270.8999285714277,270.89992857142846,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286,270.8999285714286
9,265.0,270.164574423607,270.8130702256883,270.889840014641,270.8987776908823,270.8998001538572,270.8999145955338,270.8999270898218,270.8999284184463,270.8999285560327,270.89992856991665,270.8999285712834,270.89992857141493,270.8999285714273,270.8999285714284,270.8999285714286,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.89992857142863,270.8999285714286,270.8999285714286,270.8999285714286
